id,exam_season_id,eventId,academicYrId,csId,pattern,CourseCode,Program,sem,Subject,prn_no,inst_code,GraceMarks,GraceMarksType,RevaluationMarks,TotalMarks,Outof100Marks,GradePoints,CreditsforResult,SubjectGPA,MarksforGrade,Grade,Result,GraceMarksOrdinance,IsAbsent,State,UnfairMeansCase,ContinuousAssessment1Marks,ContinuousAssessment2Marks,MidExamMarks,SessionalExamMarks,InternalPracticalMarks,PracticalMarks,EndExamMarks,RemedialMarks,RevaluationMarks1,InternalSessional1,TW,PR_OR,subject_group,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
602,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246030,5449,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,4,6,14,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
603,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246031,5449,0,,,67,67,7,4,28,67,CC,Pass,,No,Published,,10,7,16,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
604,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246032,5449,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,10,6,19,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
605,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246033,5449,0,,,57,57,6,4,24,57,DD,Pass,,No,Published,,10,5,13,,,,29,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
606,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246034,5449,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,7,5,17,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
607,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246035,5449,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,9,6,13,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
608,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246036,5449,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,6,4,10,,,,50,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
609,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246037,5449,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,8,7,17,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
610,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246038,5449,0,,,67,67,7,4,28,67,CC,Pass,,No,Published,,7,6,7,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
611,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246039,5449,0,,,74,74,7.5,4,30,74,BC,Pass,,No,Published,,9,6,8,,,,51,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
612,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246040,5449,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,7,6,9,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
613,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246041,5449,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,8,6,14,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
614,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246042,5449,0,,,75,75,7.5,4,30,75,BC,Pass,,No,Published,,8,6,14,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
615,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246043,5449,0,,,71,71,7.5,4,30,71,BC,Pass,,No,Published,,8,5,14,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
616,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246044,5449,0,,,71,71,7.5,4,30,71,BC,Pass,,No,Published,,8,5,18,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
617,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246045,5449,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,10,7,13,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
618,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246046,5449,0,,,67,67,7,4,28,67,CC,Pass,,No,Published,,8,7,10,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
619,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246047,5449,0,,,74,74,7.5,4,30,74,BC,Pass,,No,Published,,10,6,10,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
620,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246048,5449,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,10,6,11,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
621,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246049,5449,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,8,6,16,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
622,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246050,5449,0,,,52,52,5.5,4,22,52,DE,Pass,,No,Published,,7,6,7,,,,32,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
623,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246051,5449,3,-,,37,40,5,4,20,40,EE,Pass,Ordinance 1,No,Published,,5,5,8,,,,19,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
624,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246052,5449,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,9,5,15,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
625,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246053,5449,0,,,65,65,6.5,4,26,65,CD,Pass,,No,Published,,10,7,7,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
626,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246054,5449,0,,,79,79,8,4,32,79,BB,Pass,,No,Published,,9,7,16,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
627,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246055,5449,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,9,5,15,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
628,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246056,5449,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,8,7,16,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
629,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246057,5449,0,,,74,74,7.5,4,30,74,BC,Pass,,No,Published,,10,7,9,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
630,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246058,5449,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,9,7,10,,,,50,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
631,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246059,5449,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,9,6,20,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
632,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246060,5449,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,8,6,10,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
633,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246061,5449,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,9,7,6,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
634,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246062,5449,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,9,6,13,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
635,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491246063,5449,0,,,61,61,6.5,4,26,61,CD,Pass,,No,Published,,6,5,10,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
636,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293001,5449,0,,,68,68,7,4,28,68,CC,Pass,,No,Published,,8,9,10,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
637,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293002,5449,0,,,60,60,6,4,24,60,DD,Pass,,No,Published,,5,8,10,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
638,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293003,5449,0,,,67,67,7,4,28,67,CC,Pass,,No,Published,,7,6,14,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
639,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293004,5449,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,6,6,20,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
640,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293005,5449,0,,,71,71,7.5,4,30,71,BC,Pass,,No,Published,,6,8,15,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
641,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293006,5449,0,,,45,45,5,4,20,45,EE,Pass,,No,Published,,6,9,7,,,,23,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
642,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293007,5449,0,,,57,57,6,4,24,57,DD,Pass,,No,Published,,4,6,13,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
643,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293008,5449,0,,,59,59,6,4,24,59,DD,Pass,,No,Published,,7,9,12,,,,31,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
644,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293009,5449,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,5,8,12,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
645,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293010,5449,0,,,62,62,6.5,4,26,62,CD,Pass,,No,Published,,5,7,10,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
646,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293011,5449,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,9,8,20,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
647,62,5,5,NULL,2021,11246,BTECH_ITENG_SEM3#2021,3,BTBS301,T2054491293012,5449,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,10,4,13,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
648,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293013,5449,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,5,6,14,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
649,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293014,5449,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,9,9,14,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
650,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293015,5449,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,9,8,19,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
651,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293016,5449,0,,,59,59,6,4,24,59,DD,Pass,,No,Published,,6,8,10,,,,35,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
652,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293018,5449,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,7,10,20,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
653,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293019,5449,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,7,9,17,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
654,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293020,5449,0,,,64,64,6.5,4,26,64,CD,Pass,,No,Published,,8,8,9,,,,39,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
655,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293021,5449,0,,,67,67,7,4,28,67,CC,Pass,,No,Published,,5,9,7,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
656,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293022,5449,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,9,9,14,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
657,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491293023,5449,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,7,8,11,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
658,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612001,5449,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,10,8,19,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
659,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612002,5449,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,10,6,19,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
660,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612003,5449,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,10,8,16,,,,50,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
661,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612004,5449,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,10,5,13,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
662,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612005,5449,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,10,8,13,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
663,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612006,5449,0,,,90,90,9,4,36,90,AA,Pass,,No,Published,,10,9,19,,,,52,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
664,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491612007,5449,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,5,8,14,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
665,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612008,5449,0,,,86,86,9,4,36,86,AA,Pass,,No,Published,,10,8,19,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
666,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2054491612009,5449,0,,,58,58,6,4,24,58,DD,Pass,,No,Published,,9,7,5,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
667,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612010,5449,0,,,96,96,10,4,40,96,EX,Pass,,No,Published,,10,10,20,,,,56,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
668,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612011,5449,0,,,64,64,6.5,4,26,64,CD,Pass,,No,Published,,10,8,4,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
669,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612012,5449,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,10,9,12,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
670,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612013,5449,0,,,58,58,6,4,24,58,DD,Pass,,No,Published,,10,8,5,,,,35,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
671,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612014,5449,0,,,91,91,10,4,40,91,EX,Pass,,No,Published,,10,10,17,,,,54,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
672,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612015,5449,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,9,8,13,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
673,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612016,5449,0,,,71,71,7.5,4,30,71,BC,Pass,,No,Published,,10,9,5,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
674,62,5,5,NULL,2021,11612,BTECH_MECHENG_SEM3#2021,3,BTBS301,T2054491612017,5449,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,10,8,17,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
675,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062171191001,6217,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,10,9,16,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
676,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062171191002,6217,0,,,61,61,6.5,4,26,61,CD,Pass,,No,Published,,5,7,10,,,,39,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
677,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062171191003,6217,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,10,9,16,,,,35,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
678,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062171191004,6217,0,,,27,27,0,0,0,0,NC,Fail,,No,Published,,8,8,11,,,,,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
679,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062171191005,6217,0,,,23,23,0,0,0,0,NC,Fail,,No,Published,,5,8,10,,,,,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
680,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242001,6217,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,5,7,20,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
681,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242002,6217,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,5,6,20,,,,38,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
682,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242003,6217,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,5,9,10,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
683,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242004,6217,0,,,55,55,5.5,4,22,55,DE,Pass,,No,Published,,5,8,12,,,,30,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
684,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242005,6217,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,5,8,11,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
685,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242006,6217,0,,,58,58,6,4,24,58,DD,Pass,,No,Published,,5,9,10,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
686,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242007,6217,0,,,64,64,6.5,4,26,64,CD,Pass,,No,Published,,5,6,12,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
687,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242008,6217,0,,,52,52,5.5,4,22,52,DE,Pass,,No,Published,,5,8,16,,,,23,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
688,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242009,6217,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,5,6,18,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
689,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242010,6217,0,,,85,85,8.5,4,34,85,AB,Pass,,No,Published,,8,8,20,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
690,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242011,6217,0,,,75,75,7.5,4,30,75,BC,Pass,,No,Published,,5,7,12,,,,51,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
691,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242012,6217,0,,,71,71,7.5,4,30,71,BC,Pass,,No,Published,,6,8,14,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
692,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242013,6217,0,,,76,76,8,4,32,76,BB,Pass,,No,Published,,5,8,12,,,,51,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
693,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242014,6217,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,5,8,12,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
694,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242015,6217,0,,,43,43,5,4,20,43,EE,Pass,,No,Published,,6,5,15,,,,17,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
695,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242016,6217,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,5,8,13,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
696,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242017,6217,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,5,8,20,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
697,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242018,6217,0,,,57,57,6,4,24,57,DD,Pass,,No,Published,,5,9,10,,,,33,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
698,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242019,6217,0,,,57,57,6,4,24,57,DD,Pass,,No,Published,,5,8,16,,,,28,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
699,62,5,5,NULL,2021,11242,BTECH_CSENG_SEM3#2021,3,BTBS301,T2062171242020,6217,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,5,6,12,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
